method,win,unit,mid,count,mean,abs90,abs95,abs99,rel90,rel95,rel99
② bge-m3·명사,1,기자-매체,2025-10-22 12:00:00,90,0.8363317847251892,1584,258,8,39.550561797752806,6.441947565543071,0.19975031210986266
② bge-m3·명사,1,매체,2025-10-22 12:00:00,87,0.8518711924552917,1569,256,8,41.940657578187654,6.843090082865544,0.21384656508954825
② bge-m3·명사,1,기사,2025-10-23 12:00:00,94,0.6228910684585571,280,29,1,6.405856783344772,0.6634637382749943,0.022878059940517045
② bge-m3·명사,1,기자-매체,2025-10-23 12:00:00,89,0.6328742504119873,207,18,0,5.286006128702758,0.45965270684371806,0.0
② bge-m3·명사,1,매체,2025-10-23 12:00:00,78,0.6532095074653625,151,14,0,5.028305028305028,0.4662004662004662,0.0
② bge-m3·명사,1,기사,2025-10-24 12:00:00,24,0.6361073851585388,10,1,0,3.6231884057971016,0.36231884057971014,0.0
② bge-m3·명사,1,기자-매체,2025-10-24 12:00:00,23,0.6383039951324463,10,1,0,3.9525691699604746,0.3952569169960474,0.0
② bge-m3·명사,1,매체,2025-10-24 12:00:00,23,0.6383039951324463,10,1,0,3.9525691699604746,0.3952569169960474,0.0
② bge-m3·명사,1,기사,2025-10-25 12:00:00,2,0.5027888417243958,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-10-25 12:00:00,2,0.5027888417243958,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-10-25 12:00:00,2,0.5027888417243958,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-10-26 12:00:00,3,0.5313958525657654,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-10-26 12:00:00,3,0.5313958525657654,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-10-26 12:00:00,3,0.5313958525657654,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-10-27 12:00:00,50,0.6313493251800537,66,2,0,5.387755102040816,0.163265306122449,0.0
② bge-m3·명사,1,기자-매체,2025-10-27 12:00:00,48,0.626905620098114,74,2,0,6.560283687943262,0.1773049645390071,0.0
② bge-m3·명사,1,매체,2025-10-27 12:00:00,45,0.6392540335655212,67,2,0,6.767676767676768,0.20202020202020202,0.0
② bge-m3·명사,1,기사,2025-10-28 12:00:00,60,0.6711832880973816,295,59,12,16.666666666666664,3.3333333333333335,0.6779661016949152
② bge-m3·명사,1,기자-매체,2025-10-28 12:00:00,54,0.724073588848114,271,53,11,18.93780573025856,3.7037037037037033,0.7686932215234101
② bge-m3·명사,1,매체,2025-10-28 12:00:00,52,0.7436111569404602,254,53,11,19.1553544494721,3.996983408748114,0.8295625942684767
② bge-m3·명사,1,기사,2025-10-29 12:00:00,111,0.6549761295318604,567,98,16,9.287469287469287,1.6052416052416054,0.2620802620802621
② bge-m3·명사,1,기자-매체,2025-10-29 12:00:00,89,0.6913772225379944,259,27,2,6.613891726251277,0.6894790602655771,0.05107252298263534
② bge-m3·명사,1,매체,2025-10-29 12:00:00,83,0.7155352234840393,231,27,2,6.788128122245078,0.7934175727299441,0.05877167205406994
② bge-m3·명사,1,기사,2025-10-30 12:00:00,123,0.6433959007263184,788,103,7,10.502465680394508,1.3727842196454751,0.09329601492736239
② bge-m3·명사,1,기자-매체,2025-10-30 12:00:00,103,0.6802263259887695,469,44,1,8.928231486769466,0.8376166000380735,0.019036740909956214
② bge-m3·명사,1,매체,2025-10-30 12:00:00,95,0.7036691904067993,432,43,1,9.67525195968645,0.9630459126539753,0.022396416573348267
② bge-m3·명사,1,기사,2025-10-31 12:00:00,54,0.6983723640441895,389,95,13,27.18378756114605,6.638714185883996,0.9084556254367574
② bge-m3·명사,1,기자-매체,2025-10-31 12:00:00,54,0.6983723640441895,389,95,13,27.18378756114605,6.638714185883996,0.9084556254367574
② bge-m3·명사,1,매체,2025-10-31 12:00:00,53,0.707350492477417,383,95,13,27.793904208998548,6.894049346879536,0.9433962264150944
② bge-m3·명사,1,기사,2025-11-01 12:00:00,2,0.558441162109375,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-01 12:00:00,2,0.558441162109375,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-11-01 12:00:00,2,0.558441162109375,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-11-02 12:00:00,6,0.5935408473014832,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-02 12:00:00,6,0.5935408473014832,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,매체,2025-11-02 12:00:00,6,0.5935408473014832,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기사,2025-11-03 12:00:00,15,0.48402610421180725,5,3,1,4.761904761904762,2.857142857142857,0.9523809523809524
② bge-m3·명사,1,기자-매체,2025-11-03 12:00:00,13,0.45659759640693665,2,0,0,2.564102564102564,0.0,0.0
② bge-m3·명사,1,매체,2025-11-03 12:00:00,12,0.44628971815109253,2,0,0,3.0303030303030303,0.0,0.0
② bge-m3·명사,1,기사,2025-11-04 12:00:00,96,0.7838866710662842,555,29,1,12.171052631578947,0.6359649122807017,0.021929824561403508
② bge-m3·명사,1,기자-매체,2025-11-04 12:00:00,93,0.7813840508460999,513,24,0,11.991584852734922,0.5610098176718092,0.0
② bge-m3·명사,1,매체,2025-11-04 12:00:00,83,0.7884413599967957,439,17,0,12.90038201586835,0.49955921245959445,0.0
② bge-m3·명사,1,기사,2025-11-05 12:00:00,115,0.7273874282836914,353,12,2,5.385202135774218,0.1830663615560641,0.030511060259344015
② bge-m3·명사,1,기자-매체,2025-11-05 12:00:00,110,0.7353653907775879,338,12,2,5.638031693077564,0.2001668056713928,0.03336113427856547
② bge-m3·명사,1,매체,2025-11-05 12:00:00,105,0.7511085867881775,321,12,2,5.879120879120879,0.21978021978021978,0.03663003663003663
② bge-m3·명사,1,기사,2025-11-06 12:00:00,20,0.5977190136909485,1,0,0,0.5263157894736842,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-06 12:00:00,20,0.5977190732955933,1,0,0,0.5263157894736842,0.0,0.0
② bge-m3·명사,1,매체,2025-11-06 12:00:00,19,0.6155082583427429,1,0,0,0.5847953216374269,0.0,0.0
② bge-m3·명사,1,기사,2025-11-07 12:00:00,9,0.7054662704467773,4,1,0,11.11111111111111,2.7777777777777777,0.0
② bge-m3·명사,1,기자-매체,2025-11-07 12:00:00,9,0.7054662108421326,4,1,0,11.11111111111111,2.7777777777777777,0.0
② bge-m3·명사,1,매체,2025-11-07 12:00:00,9,0.7054662108421326,4,1,0,11.11111111111111,2.7777777777777777,0.0
② bge-m3·명사,1,기사,2025-11-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2025-11-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2025-11-08 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2025-11-10 12:00:00,7,0.6000692248344421,1,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-10 12:00:00,7,0.6000691652297974,1,0,0,4.761904761904762,0.0,0.0
② bge-m3·명사,1,매체,2025-11-10 12:00:00,6,0.6351525187492371,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기사,2025-11-11 12:00:00,20,0.6875455379486084,105,46,42,55.26315789473685,24.210526315789473,22.105263157894736
② bge-m3·명사,1,기자-매체,2025-11-11 12:00:00,6,0.4712090492248535,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,매체,2025-11-11 12:00:00,6,0.4712090492248535,1,0,0,6.666666666666667,0.0,0.0
② bge-m3·명사,1,기사,2025-11-12 12:00:00,65,0.7357795238494873,799,194,11,38.41346153846154,9.326923076923077,0.5288461538461539
② bge-m3·명사,1,기자-매체,2025-11-12 12:00:00,64,0.743166983127594,760,185,11,37.698412698412696,9.1765873015873,0.5456349206349206
② bge-m3·명사,1,매체,2025-11-12 12:00:00,62,0.760343074798584,717,172,11,37.916446324695926,9.095716552088842,0.5817028027498677
② bge-m3·명사,1,기사,2025-11-13 12:00:00,51,0.725483238697052,561,173,3,44.0,13.568627450980392,0.2352941176470588
② bge-m3·명사,1,기자-매체,2025-11-13 12:00:00,50,0.7301749587059021,525,162,3,42.857142857142854,13.224489795918368,0.24489795918367346
② bge-m3·명사,1,매체,2025-11-13 12:00:00,47,0.7599487900733948,461,141,3,42.64569842738206,13.043478260869565,0.27752081406105455
② bge-m3·명사,1,기사,2025-11-14 12:00:00,6,0.5910381078720093,3,1,0,20.0,6.666666666666667,0.0
② bge-m3·명사,1,기자-매체,2025-11-14 12:00:00,6,0.5910381078720093,3,1,0,20.0,6.666666666666667,0.0
② bge-m3·명사,1,매체,2025-11-14 12:00:00,6,0.5910381078720093,3,1,0,20.0,6.666666666666667,0.0
② bge-m3·명사,1,기사,2025-11-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기자-매체,2025-11-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,매체,2025-11-15 12:00:00,1,,0,0,0,,,
② bge-m3·명사,1,기사,2025-11-17 12:00:00,4,0.5470052361488342,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-17 12:00:00,4,0.5470051765441895,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-11-17 12:00:00,4,0.5470051765441895,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-11-18 12:00:00,88,0.8257661461830139,1055,163,10,27.560083594566354,4.258098223615465,0.2612330198537095
② bge-m3·명사,1,기자-매체,2025-11-18 12:00:00,84,0.8359242081642151,965,133,9,27.68215720022949,3.815261044176707,0.25817555938037867
② bge-m3·명사,1,매체,2025-11-18 12:00:00,82,0.8448400497436523,949,132,9,28.575730201746463,3.9747064137308037,0.27100271002710025
② bge-m3·명사,1,기사,2025-11-19 12:00:00,21,0.5741152763366699,1,0,0,0.4761904761904762,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-19 12:00:00,21,0.5741153359413147,1,0,0,0.4761904761904762,0.0,0.0
② bge-m3·명사,1,매체,2025-11-19 12:00:00,21,0.5741153359413147,1,0,0,0.4761904761904762,0.0,0.0
② bge-m3·명사,1,기사,2025-11-20 12:00:00,78,0.7934029698371887,628,77,1,20.912420912420913,2.564102564102564,0.0333000333000333
② bge-m3·명사,1,기자-매체,2025-11-20 12:00:00,77,0.7941439151763916,627,77,1,21.428571428571427,2.631578947368421,0.03417634996582365
② bge-m3·명사,1,매체,2025-11-20 12:00:00,70,0.8117165565490723,581,50,0,24.057971014492754,2.070393374741201,0.0
② bge-m3·명사,1,기사,2025-11-21 12:00:00,58,0.729269802570343,611,232,39,36.963097398669085,14.035087719298245,2.35934664246824
② bge-m3·명사,1,기자-매체,2025-11-21 12:00:00,57,0.7368236184120178,575,223,39,36.02756892230576,13.972431077694235,2.443609022556391
② bge-m3·명사,1,매체,2025-11-21 12:00:00,57,0.7368236184120178,575,223,39,36.02756892230576,13.972431077694235,2.443609022556391
② bge-m3·명사,1,기사,2025-11-22 12:00:00,5,0.736183226108551,6,2,0,60.0,20.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-22 12:00:00,5,0.7361831665039062,6,2,0,60.0,20.0,0.0
② bge-m3·명사,1,매체,2025-11-22 12:00:00,5,0.7361831665039062,6,2,0,60.0,20.0,0.0
② bge-m3·명사,1,기사,2025-11-23 12:00:00,2,0.8655933141708374,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-23 12:00:00,2,0.8655933141708374,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-11-23 12:00:00,2,0.8655933141708374,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-11-24 12:00:00,108,0.6506316065788269,875,112,4,15.143648321218414,1.9383869851159572,0.06922810661128419
② bge-m3·명사,1,기자-매체,2025-11-24 12:00:00,100,0.6664709448814392,707,80,3,14.282828282828284,1.6161616161616161,0.06060606060606061
② bge-m3·명사,1,매체,2025-11-24 12:00:00,89,0.6978915333747864,482,62,2,12.308478038815117,1.5832482124616958,0.05107252298263534
② bge-m3·명사,1,기사,2025-11-25 12:00:00,13,0.534368097782135,4,0,0,5.128205128205128,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-25 12:00:00,13,0.534368097782135,4,0,0,5.128205128205128,0.0,0.0
② bge-m3·명사,1,매체,2025-11-25 12:00:00,13,0.534368097782135,4,0,0,5.128205128205128,0.0,0.0
② bge-m3·명사,1,기사,2025-11-26 12:00:00,17,0.49778029322624207,5,4,4,3.6764705882352944,2.941176470588235,2.941176470588235
② bge-m3·명사,1,기자-매체,2025-11-26 12:00:00,13,0.4805610477924347,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-11-26 12:00:00,12,0.4747474491596222,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-11-27 12:00:00,11,0.4866747558116913,1,0,0,1.8181818181818181,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-27 12:00:00,11,0.48667478561401367,1,0,0,1.8181818181818181,0.0,0.0
② bge-m3·명사,1,매체,2025-11-27 12:00:00,11,0.48667478561401367,1,0,0,1.8181818181818181,0.0,0.0
② bge-m3·명사,1,기사,2025-11-28 12:00:00,50,0.8022379279136658,401,81,3,32.73469387755102,6.612244897959184,0.24489795918367346
② bge-m3·명사,1,기자-매체,2025-11-28 12:00:00,50,0.8022379279136658,401,81,3,32.73469387755102,6.612244897959184,0.24489795918367346
② bge-m3·명사,1,매체,2025-11-28 12:00:00,50,0.8022379279136658,401,81,3,32.73469387755102,6.612244897959184,0.24489795918367346
② bge-m3·명사,1,기사,2025-11-29 12:00:00,3,0.9058442711830139,2,0,0,66.66666666666666,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-29 12:00:00,3,0.9058443903923035,2,0,0,66.66666666666666,0.0,0.0
② bge-m3·명사,1,매체,2025-11-29 12:00:00,3,0.9058443903923035,2,0,0,66.66666666666666,0.0,0.0
② bge-m3·명사,1,기사,2025-11-30 12:00:00,3,0.7951595187187195,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-11-30 12:00:00,3,0.7951595783233643,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-11-30 12:00:00,3,0.7951595783233643,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-01 12:00:00,3,0.4652503728866577,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-01 12:00:00,3,0.46525028347969055,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-12-01 12:00:00,3,0.46525028347969055,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-02 12:00:00,69,0.634466826915741,419,417,333,17.860187553282184,17.774936061381077,14.194373401534527
② bge-m3·명사,1,기자-매체,2025-12-02 12:00:00,22,0.5198130011558533,3,1,0,1.2987012987012987,0.4329004329004329,0.0
② bge-m3·명사,1,매체,2025-12-02 12:00:00,17,0.5182296633720398,2,0,0,1.4705882352941175,0.0,0.0
② bge-m3·명사,1,기사,2025-12-03 12:00:00,70,0.8128154873847961,742,69,3,30.72463768115942,2.857142857142857,0.12422360248447205
② bge-m3·명사,1,기자-매체,2025-12-03 12:00:00,70,0.8128154873847961,742,69,3,30.72463768115942,2.857142857142857,0.12422360248447205
② bge-m3·명사,1,매체,2025-12-03 12:00:00,69,0.8120025396347046,735,69,3,31.32992327365729,2.941176470588235,0.1278772378516624
② bge-m3·명사,1,기사,2025-12-04 12:00:00,20,0.5565793514251709,5,0,0,2.631578947368421,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-04 12:00:00,20,0.5565793514251709,5,0,0,2.631578947368421,0.0,0.0
② bge-m3·명사,1,매체,2025-12-04 12:00:00,16,0.5655719637870789,3,0,0,2.5,0.0,0.0
② bge-m3·명사,1,기사,2025-12-05 12:00:00,44,0.6837577819824219,81,5,0,8.562367864693446,0.5285412262156448,0.0
② bge-m3·명사,1,기자-매체,2025-12-05 12:00:00,44,0.6837577819824219,81,5,0,8.562367864693446,0.5285412262156448,0.0
② bge-m3·명사,1,매체,2025-12-05 12:00:00,41,0.7138678431510925,68,5,0,8.292682926829269,0.6097560975609756,0.0
② bge-m3·명사,1,기사,2025-12-06 12:00:00,5,0.8290901184082031,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-06 12:00:00,5,0.8290899991989136,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-12-06 12:00:00,5,0.8290899991989136,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-07 12:00:00,3,0.6046789288520813,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-07 12:00:00,3,0.6046789288520813,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-12-07 12:00:00,3,0.6046789288520813,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-08 12:00:00,7,0.505207359790802,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-08 12:00:00,7,0.505207359790802,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-12-08 12:00:00,6,0.5396597981452942,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-09 12:00:00,12,0.5472539067268372,6,2,0,9.090909090909092,3.0303030303030303,0.0
② bge-m3·명사,1,기자-매체,2025-12-09 12:00:00,12,0.5472538471221924,6,2,0,9.090909090909092,3.0303030303030303,0.0
② bge-m3·명사,1,매체,2025-12-09 12:00:00,12,0.5472538471221924,6,2,0,9.090909090909092,3.0303030303030303,0.0
② bge-m3·명사,1,기사,2025-12-10 12:00:00,91,0.609184205532074,693,124,10,16.923076923076923,3.028083028083028,0.2442002442002442
② bge-m3·명사,1,기자-매체,2025-12-10 12:00:00,88,0.6153879761695862,565,103,6,14.75966562173459,2.690700104493208,0.1567398119122257
② bge-m3·명사,1,매체,2025-12-10 12:00:00,80,0.640079915523529,418,76,6,13.227848101265824,2.4050632911392404,0.18987341772151897
② bge-m3·명사,1,기사,2025-12-11 12:00:00,9,0.6286789774894714,12,3,0,33.33333333333333,8.333333333333332,0.0
② bge-m3·명사,1,기자-매체,2025-12-11 12:00:00,9,0.6286789774894714,12,3,0,33.33333333333333,8.333333333333332,0.0
② bge-m3·명사,1,매체,2025-12-11 12:00:00,9,0.6286789774894714,12,3,0,33.33333333333333,8.333333333333332,0.0
② bge-m3·명사,1,기사,2025-12-12 12:00:00,3,0.44539085030555725,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-12 12:00:00,3,0.44539085030555725,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,매체,2025-12-12 12:00:00,3,0.44539085030555725,0,0,0,0.0,0.0,0.0
② bge-m3·명사,1,기사,2025-12-14 12:00:00,60,0.7659459710121155,153,19,0,8.64406779661017,1.0734463276836157,0.0
② bge-m3·명사,1,기자-매체,2025-12-14 12:00:00,57,0.7680401802062988,155,18,0,9.711779448621554,1.1278195488721803,0.0
② bge-m3·명사,1,매체,2025-12-14 12:00:00,54,0.7787964940071106,151,13,0,10.552061495457723,0.9084556254367574,0.0
② bge-m3·명사,1,기사,2025-12-15 12:00:00,391,0.6866666674613953,544,60,4,0.7134894091415831,0.07869368483179225,0.005246245655452816
② bge-m3·명사,1,기자-매체,2025-12-15 12:00:00,279,0.7177833318710327,525,31,1,1.3537557051133287,0.07993605115907274,0.0025785822954539593
② bge-m3·명사,1,매체,2025-12-15 12:00:00,175,0.7640069127082825,1119,41,1,7.34975369458128,0.26929392446633826,0.006568144499178982
② bge-m3·명사,1,기사,2025-12-16 12:00:00,402,0.6688678860664368,1215,204,26,1.507425466185283,0.25309859679160307,0.032257664296969024
② bge-m3·명사,1,기자-매체,2025-12-16 12:00:00,316,0.6864765286445618,973,120,7,1.9549929676511955,0.24110910186859552,0.014064697609001406
② bge-m3·명사,1,매체,2025-12-16 12:00:00,183,0.7641369104385376,936,31,0,5.620608899297424,0.18615264516903862,0.0
② bge-m3·명사,1,기사,2025-12-17 12:00:00,258,0.6938373446464539,728,87,8,2.1958797092269178,0.26241969052574426,0.024130546255240852
② bge-m3·명사,1,기자-매체,2025-12-17 12:00:00,197,0.7128543257713318,482,36,2,2.4966331710349112,0.1864705272972133,0.010359473738734071
② bge-m3·명사,1,매체,2025-12-17 12:00:00,139,0.7526209950447083,556,26,0,5.797101449275362,0.2710874778438119,0.0
② bge-m3·명사,1,기사,2025-12-18 12:00:00,297,0.6116151213645935,1167,304,21,2.6549276549276546,0.6916006916006916,0.04777504777504777
② bge-m3·명사,1,기자-매체,2025-12-18 12:00:00,194,0.6718608140945435,310,36,0,1.6558944500827948,0.19229742000961486,0.0
② bge-m3·명사,1,매체,2025-12-18 12:00:00,153,0.7075679302215576,289,19,0,2.4853801169590644,0.16339869281045752,0.0
② bge-m3·명사,1,기사,2025-12-19 12:00:00,218,0.6219002604484558,950,156,8,4.016403838836511,0.6595357882721008,0.033822348116517985
② bge-m3·명사,1,기자-매체,2025-12-19 12:00:00,167,0.6565697193145752,343,67,5,2.474568934420316,0.4833706081812279,0.03607243344636029
② bge-m3·명사,1,매체,2025-12-19 12:00:00,131,0.6866984367370605,299,53,5,3.5114503816793894,0.6224310041103934,0.05871990604815032
② bge-m3·명사,1,기사,2025-12-20 12:00:00,13,0.6183199286460876,1,0,0,1.282051282051282,0.0,0.0
② bge-m3·명사,1,기자-매체,2025-12-20 12:00:00,13,0.6183198690414429,1,0,0,1.282051282051282,0.0,0.0
② bge-m3·명사,1,매체,2025-12-20 12:00:00,13,0.6183198690414429,1,0,0,1.282051282051282,0.0,0.0
② bge-m3·명사,1,기사,2025-12-21 12:00:00,147,0.6958674192428589,393,52,5,3.662286832541236,0.48457739260087596,0.046593980057776534
② bge-m3·명사,1,기자-매체,2025-12-21 12:00:00,113,0.7160866260528564,237,20,2,3.7452591656131475,0.31605562579013907,0.03160556257901391
② bge-m3·명사,1,매체,2025-12-21 12:00:00,95,0.7458909749984741,201,19,1,4.501679731243001,0.425531914893617,0.022396416573348267
② bge-m3·명사,1,기사,2025-12-22 12:00:00,194,0.6034550070762634,420,57,7,2.2434699001121734,0.30447091501522355,0.03739116500186956
② bge-m3·명사,1,기자-매체,2025-12-22 12:00:00,156,0.6351804137229919,167,21,2,1.3813068651778329,0.17369727047146402,0.016542597187758478
② bge-m3·명사,1,매체,2025-12-22 12:00:00,117,0.6871873140335083,92,5,0,1.3557323902151488,0.07368110816386678,0.0
